"code_sandre";"code_cas";"libelle";"statut";"usage_principal";"nqecma";"nqema";"pnec";"dt50";"koc";"gus";"classification";"rgsiris2018";"solubilite_mgl";"hydrolyseph7";"du_2015";"du_2017";"usage_agricole";"source";"maj";"substance_id"
"1205";"1689-83-4";Ioxynil;non autorisé;Herbicides;0.0;0.0;"1.3";"";"";"1.027346323";T, T+, CMR;"";"";"";"0.339532";"0.469858546";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";674
"1942";"3861-47-0";Ioxynil octanoate;non autorisé;Herbicides;0.0;0.0;"0.11";"";"";"1.508638306";T, T+, CMR;"";"";"";"0.36";"0.469858546";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";675
"2871";"3336-40-1";Ioxynil-méthyl;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";676
"7508";"125225-28-7";Ipconazole;"";Fongicides;0.0;0.0;"0.044";"";"";"0.888109394";N Organique;"";"";"";"0.36";"0.469858546";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";677
"5777";"26087-47-8";Iprobenfos;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";678
"1206";"36734-19-7";Iprodione;"";Fongicides;0.0;0.0;"0.35";"84";"372";"2.750674611";N Organique;"44";"12.2";inst;"0.749212";"0.752010903";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";679
"2951";"140923-17-7";Iprovalicarb;"";Fongicides;0.0;0.0;"189";"16";"106";"2.377768667";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";680
"1935";"28159-98-0";Irgarol;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";681
"1976";"42509-80-8";Isazophos;non autorisé;Insecticides;0.0;0.0;"";"";"";"2.899197184";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";682
"1265";"297-78-9";Isobenzan;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";683
"5779";"30979-48-7";Isocarbamide;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";684
"6596";"24353-61-5";Isocarbophos;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";685
"1207";"465-73-6";Isodrine;"";Insecticides;0.0;0.01;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";686
"1829";"25311-71-1";Isofenphos;non autorisé;Insecticides;0.0;0.0;"";"";"";"2.658854384";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";687
"5780";"57052-04-7";Isomethiozin;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";688
"6597";"28805-78-9";Isonoruron [Iso];"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";689
"5781";"2631-40-5";Isoprocarb;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";690
"5782";"33820-53-0";Isopropalin;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";691
"5783";"50512-35-1";Isoprothiolane;"";Régulateurs de croissance;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";692
"1208";"34123-59-6";Isoproturon;"";Herbicides;1.0;0.3;"0.32";"22";"122";"2.568913966";T, T+, CMR;"";"";"";"1.197115";"1.199657176";Désherbant céréales;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";693
"2722";"556-61-6";Isothiocyanate de methyle;non autorisé;Insecticides;0.0;0.0;"0.79";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";694
"1672";"82558-50-7";Isoxaben;"";Herbicides;0.0;0.0;"0.6";"105";"354";"2.93273908";N Organique;"47";"1.42";stable;"0.209683";"0.129114849";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";695
"2807";"163520-33-0";Isoxadifen-éthyle;"";Herbicides;0.0;0.0;"2.2";"";"";"";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";696
"1945";"141112-29-0";Isoxaflutole;"";Herbicides;0.0;0.0;"0.1";"";"";"";N Organique;"59";"6.2";inst;"0.099728";"0.099719172";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";697
"5784";"18854-01-8";Isoxathion;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";698
"1950";"143390-89-0";KRESOXIM-METHYL;"";Fongicides;0.0;0.0;"0.24";"";"";"1.732314398";T, T+, CMR;"52";"2";stable;"0.098";"0.097716788";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";699
"1094";"91465-08-6";Lambda-cyhalothrine;"";Insecticides;0.0;0.0;"0.00019";"";"";-1.628489846;T, T+, CMR;"57";"0.005";inst;"0.031906";"0.018233799";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";700
"5647";"9008-22-4";Laminaran;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";701
"0";"8002-43-5";lecithine de soja;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";702
"1406";"2164-08-1";Lénacile;"";Herbicides;0.0;0.0;"0.243";"";"";"4.249008435";N Organique;"47";"2.9";stable;"0.180464";"0.18226709";désherbant lin et épinard;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";703
"5785";"21609-90-5";Leptophos;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";704
"5786";"25006-32-0";Leptophos oxon;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";705
"5631";"57973-67-8";L-Flamprop-isopropyl;"";Herbicides;0.0;0.0;"";"";"";"1.957801405";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";706
"5279";"138-86-3";Limonene;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";707
"1209";"330-55-2";Linuron;"";Herbicides;0.0;1.0;"1";"48";"436";"2.287351418";T, T+, CMR;"30";"63.8";TS;"0.676575";"0.686631408";désherbant pomme de terre, poireaux, carottes;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";708
"2026";"103055-07-8";Lufénuron;non autorisé;Insecticides;0.0;0.0;"0.013";"";"";-0.848426111;N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";709
"5787";"1634-78-2";Malaoxon;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";710
"1210";"121-75-5";Malathion;"";Insecticides;0.0;0.0;"0.006";"";"";"";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";711
"1211";"8018-01-7";Mancozèbe;non autorisé;Fongicides;0.0;0.0;"0.219";"0.1";"998";-1.000869459;N Organique;"10";"11";inst;"2.420673";"1.565670824";Fongicide pommes de terre, artichaut, haricot;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";712
"6399";"374726-62-2";Mandipropamid;"";Fongicides;0.0;0.0;"7.6";"";"";"1.319184701";N Organique;"56";"4.2";inst;"0.129408";"0.130071852";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";713
"1705";"12427-38-2";Manèbe;non autorisé;Fongicides;0.0;0.0;"2.44";"";"";"0.745992298";T, T+, CMR;"";"";"";"5.948252378";"5.948252378";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";714
"2745";"1713-12-8";MCPA-1-butyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";715
"2746";"29450-45-1";MCPA-2-ethylhexyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";716
"2747";"19480-43-4";MCPA-butoxyethyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";717
"2748";"2698-38-6";MCPA-ethyl-ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";718
"2749";"2436-73-9";MCPA-methyl-ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";719
"5788";"57153-18-1";MCPB methyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";720
"5789";"2595-54-2";Mecarbam;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";721
"1214";"93-65-2";Mécoprop;"";Herbicides;0.0;0.0;"20.29";"8.2";"31";"2.292428435";N Organique;"";"";"";"";"";désherbant céréales et gazon graminées;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";722
"2750";"161922-37-8";Mecoprop-1-octyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";723
"2751";"217487-13-3";Mecoprop-2,4,4-trimethylpentyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";724
"2752";"23359-62-8";Mecoprop-2-butoxyethyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";725
"2753";"71526-69-7";Mecoprop-2-ethylhexyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";726
"2754";"28473-03-2";Mecoprop-2-octyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";727
"2755";"2786-19-8";Mecoprop-methyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";728
"2870";;Mecoprop-n/iso-butyl ester (mélange);"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";729
"2084";"16484-77-8";Mécoprop-P;non autorisé;Herbicides;0.0;0.0;"160";"21";"151";"2.407791816";N Organique;"34";"860";stable;"0.936";"1.487431005";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";730
"1968";"73250-68-7";mefenacet;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";731
"2987";"70630-17-0";Méfénoxam;non autorisé;Fongicides;0.0;0.0;"10";"39";"660";"1.878181864";"";"";"";"";"0.113732";"0.09437649";fongicide légumes;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";732
"2930";"135590-91-9";Méfenpyr diethyl;non autorisé;Herbicides;0.0;0.0;"10";"";"";"1.029536145";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";733
"2568";"53780-34-0";Mefluidide;non autorisé;Fongicides;0.0;0.0;"";"";"";"1.435796221";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";734
"6790";"108-78-1";Melamine;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";735
"5790";"78-57-9";Menazon;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";736
"5533";"110235-47-7";Mepanipyrim;"";Fongicides;0.0;0.0;"10";"56";"874";"1.85043704";T, T+, CMR;"";"";"";"0.599583";"0.599581157";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";737
"5791";"950-10-7";Mephosfolan;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";738
"1969";"15302-91-7";mepiquat;"";Régulateurs de croissances;0.0;0.0;"260";"";"";"";N Organique;"16";"5000000";TS;"0.698439";"0.699342974";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";739
"2089";"24307-26-4";Mépiquat chlorure;non autorisé;Régulateurs de croissances;0.0;0.0;"260";"";"";"1.48658514";N Organique;"16";"5000000";TS;"0.698439";"0.699342974";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";740
"1878";"55814-41-0";Mépronil;non autorisé;Insecticides;0.0;0.0;"";"";"";"1.718407993";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";741
"1677";"131-72-6";Meptyldinocap;"";Fongicides;0.0;0.0;"0.041";"";"";-0.751691557;N Organique;"";"";"";"0.21";"0.21";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";742
"1510";"2032-65-7";Mercaptodiméthur;"";Insecticides;0.0;0.0;"0.01";"64";"660";"2.132116104";T, T+, CMR;"44";"27";inst;"0.99935";"0.12";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";743
"1803";"2179-25-1";Mercaptodiméthur sulfone;"";Métabolites;0.0;0.0;"0.01";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";744
"1804";"2635-10-1";Mercaptodiméthur sulfoxyde;"";Métabolites;0.0;0.0;"0.01";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";745
"6815";"400852-66-6";Mesosulfuron;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";746
"2578";"208465-21-8";Mesosulfuron methyle;non autorisé;Herbicides;0.0;0.0;"0.39";"77";"92";"3.841295378";N Organique;"14";"483";TS;"0.015";"0.01551";Désherbant céréales;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";747
"2076";"104206-82-8";Mésotrione;non autorisé;Herbicides;0.0;0.0;"0.77";"";"";"1.371780009";N Organique;"17";"160";TS;"0.111733";"0.109718974";désherbant maïs post-levée;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";748
"1706";"57837-19-1";Métalaxyl;non autorisé;Fongicides;0.0;0.0;"";"";"";"2.070022779";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";749
"1796";"108-62-3";Métaldéhyde;"";Molluscicides;0.0;60.6;"60.6";"4";"85";"1.246614024";"";"18";"200";stable;"0.35";"0.35";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";750
"1215";"41394-05-2";Métamitrone;"";Herbicides;0.0;0.0;"4";"11";"122";"1.992850874";N Organique;"16";"1680";TS;"2.8";"1.337232709";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";751
"2088";"137-42-8";Metam-sodium;non autorisé;Nématicides;0.0;0.0;"0.79";"7";"36";"2.065163967";N Organique;"19";"722000";inst;"765";"1015.174537";nématicide pommes de terre et légumes;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";752
"1670";"67129-08-2";Métazachlore;"";Herbicides;0.0;0.019;"0.019";"10";"110";"1.958607315";T, T+, CMR;"15";"630";inst;"1.036586";"0.983856032";désherbant colza, chou, navet;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";753
"1879";"125116-23-6";Metconazole;"";Fongicides;0.0;0.0;"0.582";"133";"1116";"2.022619963";N Organique;"25";"30.4";TS;"0.086016";"0.085837583";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";754
"1216";"18691-97-9";Méthabenzthiazuron;non autorisé;Herbicides;0.0;0.0;"0.033";"130";"527";"2.702019953";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";755
"5792";"62610-77-9";Methacrifos;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";756
"1671";"10265-92-6";Methamidophos;non autorisé;Insecticides;0.0;0.0;"1.11";"";"";"1.060492173";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";757
"1702";"50-00-0";Methanal;"";Autres biocides;0.0;0.0;"10.2";"6";"2";"2.878358134";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";758
"5879";"74-93-1";Methanethiol;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";759
"2052";"67-56-1";Méthanol;"";Rodenticides;0.0;0.0;"";"";"";"";"";"";"";"";"0.086016";"2.8";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";760
"3349";"28730-17-8";Methfuroxam;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";761
"1217";"950-37-8";Méthidathion;non autorisé;Insecticides;0.0;0.0;"";"";"";"1.181396361";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";762
"1218";"16752-77-5";Méthomyl;non autorisé;Insecticides;0.0;0.0;"3.82";"7";"25";"2.198995799";T, T+, CMR;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";763
"5653";"40596-69-8";Methoprene;non autorisé;Insecticides;0.0;0.0;"";"";"";"0.596022036";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";764
"1219";"841-06-5";Méthoprotryne;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";765
"1511";"72-43-5";Méthoxychlore;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";766
"1223";"30667-99-3";Méthoxychlore op';"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";767
"5511";"161050-58-4";Methoxyfenoside;"";Insecticides;0.0;0.0;"7";"86";"402";"2.700122539";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";768
"5793";"950-35-6";Methyl paraoxon;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";769
"6801";"15448-99-4";Methyl saccharine;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";770
"6664";"4640-01-1";Methyl triclosan;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";771
"6852";"144171-39-1";Methyl-7-chloro-2,5-dihydro-2-[[[trifluoromethoxy)phenyl]amino]carbonyl]indeno[1,3,4]oxadiazine-4a(3H)-carboxylate;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";772
"6316";"74-89-5";Methylamine;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";773
"5795";"42609-73-4";Methyldymron;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";774
"1640";"95-48-7";Méthylphénol-2;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"0.051441";"0.051721785";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";775
"2067";"9006-42-2";Metiram;"";Fongicides;0.0;0.0;"5.5";"";"";-1.435796221;N Organique;"";"";"";"1.6";"1.6";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";776
"1515";"3060-89-7";Métobromuron;non autorisé;Herbicides;0.0;0.0;"13";"30";"277";"2.300646238";"";"19";"330";TS;"0.750146";"2";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";777
"6854";"171118-09-5";Metolachlor ESA;"";Métabolites;0.0;0.0;"6.7";"";"";"";"";"";"";"";"";"";SA mère : S-Métolachlore (hebicide);Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";778
"6853";"152019-73-3";Metolachlor OXA;"";Métabolites;0.0;0.0;"6.7";"";"";"";"";"";"";"";"";"";SA mère : S-Métolachlore (hebicide);Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";779
"1221";"51218-45-2";Métolachlore total;non autorisé;Herbicides;0.0;0.0;"0.07";"21";"226";"2.246410921";"";"";"";"";"";"";Désherbant maïs prélevée;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";780
"5796";"1129-41-5";Metolcarb;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";781
"1912";"139528-85-1";Métosulame;"";Herbicides;0.0;0.0;"0.079";"25";"166";"2.488182115";N Organique;"";"";"";"0.025";"0.025";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";782
"1222";"19937-59-8";Métoxuron;non autorisé;Herbicides;0.0;0.0;"";"";"";"2.837282208";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";783
"5654";"220899-03-6";Metrafenone;"";Fongicides;0.0;0.0;"22.5";"";"";"1.099357917";N Organique;"50";"0.492";stable;"0.143947";"0.143873103";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";784
"1225";"21087-64-9";Métribuzine;"";Herbicides;0.0;0.0;"1.58";"12";"38";"2.611852154";N Organique;"22";"1050";TS;"0.35";"0.53572481";désherbant pmme de terre, carotte;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";785
"1797";"74223-64-6";Metsulfuron méthyle;"";Herbicides;0.0;0.0;"0.036";"32";"40";"3.609259352";N Organique;"22";"2790";stable;"0.006";"0.004547521";désherbant céréales, prairies, jachères;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";786
"1226";"7786-34-7";Mévinphos;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";787
"7143";"315-18-4";Mexacarbate;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";788
"5655";"51596-10-2";Milbemectin;"";Insecticides;0.0;0.0;"0.012";"";"";"0.493702733";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";789
"5438";"2385-85-5";mirex;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";790
